129	1.185630	13.041930	4.742520
130	1.185630	11.856300	5.928150
131	0.000000	13.041930	5.928150
132	0.000000	11.856300	7.113780
133	1.185630	13.041930	7.113780
134	1.185630	11.856300	8.299410
135	0.000000	13.041930	8.299410
136	0.000000	11.856300	9.485040
137	1.185630	13.041930	9.485040
138	1.185630	11.856300	10.670670
139	0.000000	13.041930	10.670670
140	0.000000	11.856300	11.856300
141	1.185630	13.041930	11.856300
142	1.185630	11.856300	13.041930
143	0.000000	13.041930	13.041930
144	2.371260	0.000000	0.000000
145	3.556890	1.185630	0.000000
146	3.556890	0.000000	1.185630
147	2.371260	1.185630	1.185630
148	2.371260	0.000000	2.371260
149	3.556890	1.185630	2.371260
150	3.556890	0.000000	3.556890
151	2.371260	1.185630	3.556890
152	2.371260	0.000000	4.742520
153	3.556890	1.185630	4.742520
154	3.556890	0.000000	5.928150
155	2.371260	1.185630	5.928150
156	2.371260	0.000000	7.113780
157	3.556890	1.185630	7.113780
158	3.556890	0.000000	8.299410
159	2.371260	1.185630	8.299410
160	2.371260	0.000000	9.485040
161	3.556890	1.185630	9.485040
162	3.556890	0.000000	10.670670
163	2.371260	1.185630	10.670670
164	2.371260	0.000000	11.856300
165	3.556890	1.185630	11.856300
166	3.556890	0.000000	13.041930
167	2.371260	1.185630	13.041930
168	2.371260	2.371260	0.000000
169	3.556890	3.556890	0.000000
170	3.556890	2.371260	1.185630
171	2.371260	3.556890	1.185630
172	2.371260	2.371260	2.371260
173	3.556890	3.556890	2.371260
174	3.556890	2.371260	3.556890
175	2.371260	3.556890	3.556890
176	2.371260	2.371260	4.742520
177	3.556890	3.556890	4.742520
178	3.556890	2.371260	5.928150
179	2.371260	3.556890	5.928150
180	2.371260	2.371260	7.113780
181	3.556890	3.556890	7.113780
182	3.556890	2.371260	8.299410
183	2.371260	3.556890	8.299410
184	2.371260	2.371260	9.485040
185	3.556890	3.556890	9.485040
186	3.556890	2.371260	10.670670
187	2.371260	3.556890	10.670670
188	2.371260	2.371260	11.856300
189	3.556890	3.556890	11.856300
190	3.556890	2.371260	13.041930
191	2.371260	3.556890	13.041930
192	2.371260	4.742520	0.000000
193	3.556890	5.928150	0.000000
194	3.556890	4.742520	1.185630
195	2.371260	5.928150	1.185630
196	2.371260	4.742520	2.371260
197	3.556890	5.928150	2.371260
198	3.556890	4.742520	3.556890
199	2.371260	5.928150	3.556890
200	2.371260	4.742520	4.742520
201	3.556890	5.928150	4.742520
202	3.556890	4.742520	5.928150
203	2.371260	5.928150	5.928150
204	2.371260	4.742520	7.113780
205	3.556890	5.928150	7.113780
206	3.556890	4.742520	8.299410
207	2.371260	5.928150	8.299410
208	2.371260	4.742520	9.485040
209	3.556890	5.928150	9.485040
210	3.556890	4.742520	10.670670
211	2.371260	5.928150	10.670670
212	2.371260	4.742520	11.856300
213	3.556890	5.928150	11.856300
214	3.556890	4.742520	13.041930
215	2.371260	5.928150	13.041930
216	2.371260	7.113780	0.000000
217	3.556890	8.299410	0.000000
218	3.556890	7.113780	1.185630
219	2.371260	8.299410	1.185630
220	2.371260	7.113780	2.371260
221	3.556890	8.299410	2.371260
222	3.556890	7.113780	3.556890
223	2.371260	8.299410	3.556890
224	2.371260	7.113780	4.742520
225	3.556890	8.299410	4.742520
226	3.556890	7.113780	5.928150
227	2.371260	8.299410	5.928150
228	2.371260	7.113780	7.113780
229	3.556890	8.299410	7.113780
230	3.556890	7.113780	8.299410
231	2.371260	8.299410	8.299410
232	2.371260	7.113780	9.485040
233	3.556890	8.299410	9.485040
234	3.556890	7.113780	10.670670
235	2.371260	8.299410	10.670670
236	2.371260	7.113780	11.856300
237	3.556890	8.299410	11.856300
238	3.556890	7.113780	13.041930
239	2.371260	8.299410	13.041930
240	2.371260	9.485040	0.000000
241	3.556890	10.670670	0.000000
242	3.556890	9.485040	1.185630
243	2.371260	10.670670	1.185630
244	2.371260	9.485040	2.371260
245	3.556890	10.670670	2.371260
246	3.556890	9.485040	3.556890
247	2.371260	10.670670	3.556890
248	2.371260	9.485040	4.742520
249	3.556890	10.670670	4.742520
250	3.556890	9.485040	5.928150
251	2.371260	10.670670	5.928150
252	2.371260	9.485040	7.113780
253	3.556890	10.670670	7.113780
254	3.556890	9.485040	8.299410
255	2.371260	10.670670	8.299410
256	2.371260	9.485040	9.485040
257	3.556890	10.670670	9.485040
258	3.556890	9.485040	10.670670
259	2.371260	10.670670	10.670670
260	2.371260	9.485040	11.856300
261	3.556890	10.670670	11.856300
262	3.556890	9.485040	13.041930
263	2.371260	10.670670	13.041930
264	2.371260	11.856300	0.000000
265	3.556890	13.041930	0.000000
266	3.556890	11.856300	1.185630
267	2.371260	13.041930	1.185630
268	2.371260	11.856300	2.371260
269	3.556890	13.041930	2.371260
270	3.556890	11.856300	3.556890
271	2.371260	13.041930	3.556890
272	2.371260	11.856300	4.742520
273	3.556890	13.041930	4.742520
274	3.556890	11.856300	5.928150
275	2.371260	13.041930	5.928150
276	2.371260	11.856300	7.113780
277	3.556890	13.041930	7.113780
278	3.556890	11.856300	8.299410
279	2.371260	13.041930	8.299410
280	2.371260	11.856300	9.485040
281	3.556890	13.041930	9.485040
282	3.556890	11.856300	10.670670
283	2.371260	13.041930	10.670670
284	2.371260	11.856300	11.856300
285	3.556890	13.041930	11.856300
286	3.556890	11.856300	13.041930
287	2.371260	13.041930	13.041930
288	4.742520	0.000000	0.000000
289	5.928150	1.185630	0.000000
290	5.928150	0.000000	1.185630
291	4.742520	1.185630	1.185630
292	4.742520	0.000000	2.371260
293	5.928150	1.185630	2.371260
294	5.928150	0.000000	3.556890
295	4.742520	1.185630	3.556890
296	4.742520	0.000000	4.742520
297	5.928150	1.185630	4.742520
298	5.928150	0.000000	5.928150
299	4.742520	1.185630	5.928150
300	4.742520	0.000000	7.113780
301	5.928150	1.185630	7.113780
302	5.928150	0.000000	8.299410
303	4.742520	1.185630	8.299410
304	4.742520	0.000000	9.485040
305	5.928150	1.185630	9.485040
306	5.928150	0.000000	10.670670
307	4.742520	1.185630	10.670670
308	4.742520	0.000000	11.856300
309	5.928150	1.185630	11.856300
310	5.928150	0.000000	13.041930
311	4.742520	1.185630	13.041930
312	4.742520	2.371260	0.000000
313	5.928150	3.556890	0.000000
314	5.928150	2.371260	1.185630
315	4.742520	3.556890	1.185630
316	4.742520	2.371260	2.371260
317	5.928150	3.556890	2.371260
318	5.928150	2.371260	3.556890
319	4.742520	3.556890	3.556890
320	4.742520	2.371260	4.742520
321	5.928150	3.556890	4.742520
322	5.928150	2.371260	5.928150
323	4.742520	3.556890	5.928150
324	4.742520	2.371260	7.113780
325	5.928150	3.556890	7.113780
326	5.928150	2.371260	8.299410
327	4.742520	3.556890	8.299410
328	4.742520	2.371260	9.485040
329	5.928150	3.556890	9.485040
330	5.928150	2.371260	10.670670
331	4.742520	3.556890	10.670670
332	4.742520	2.371260	11.856300
333	5.928150	3.556890	11.856300
334	5.928150	2.371260	13.041930
335	4.742520	3.556890	13.041930
336	4.742520	4.742520	0.000000
337	5.928150	5.928150	0.000000
338	5.928150	4.742520	1.185630
339	4.742520	5.928150	1.185630
340	4.742520	4.742520	2.371260
341	5.928150	5.928150	2.371260
342	5.928150	4.742520	3.556890
343	4.742520	5.928150	3.556890
344	4.742520	4.742520	4.742520
345	5.928150	5.928150	4.742520
346	5.928150	4.742520	5.928150
347	4.742520	5.928150	5.928150
348	4.742520	4.742520	7.113780
349	5.928150	5.928150	7.113780
350	5.928150	4.742520	8.299410
351	4.742520	5.928150	8.299410
352	4.742520	4.742520	9.485040
353	5.928150	5.928150	9.485040
354	5.928150	4.742520	10.670670
355	4.742520	5.928150	10.670670
356	4.742520	4.742520	11.856300
357	5.928150	5.928150	11.856300
358	5.928150	4.742520	13.041930
359	4.742520	5.928150	13.041930
360	4.742520	7.113780	0.000000
361	5.928150	8.299410	0.000000
362	5.928150	7.113780	1.185630
363	4.742520	8.299410	1.185630
364	4.742520	7.113780	2.371260
365	5.928150	8.299410	2.371260
366	5.928150	7.113780	3.556890
367	4.742520	8.299410	3.556890
368	4.742520	7.113780	4.742520
369	5.928150	8.299410	4.742520
370	5.928150	7.113780	5.928150
371	4.742520	8.299410	5.928150
372	4.742520	7.113780	7.113780
373	5.928150	8.299410	7.113780
374	5.928150	7.113780	8.299410
375	4.742520	8.299410	8.299410
376	4.742520	7.113780	9.485040
377	5.928150	8.299410	9.485040
378	5.928150	7.113780	10.670670
379	4.742520	8.299410	10.670670
380	4.742520	7.113780	11.856300
381	5.928150	8.299410	11.856300
382	5.928150	7.113780	13.041930
383	4.742520	8.299410	13.041930
384	4.742520	9.485040	0.000000
385	5.928150	10.670670	0.000000
386	5.928150	9.485040	1.185630
387	4.742520	10.670670	1.185630
388	4.742520	9.485040	2.371260
389	5.928150	10.670670	2.371260
390	5.928150	9.485040	3.556890
391	4.742520	10.670670	3.556890
392	4.742520	9.485040	4.742520
393	5.928150	10.670670	4.742520
394	5.928150	9.485040	5.928150
395	4.742520	10.670670	5.928150
396	4.742520	9.485040	7.113780
397	5.928150	10.670670	7.113780
398	5.928150	9.485040	8.299410
399	4.742520	10.670670	8.299410
400	4.742520	9.485040	9.485040
401	5.928150	10.670670	9.485040
402	5.928150	9.485040	10.670670
403	4.742520	10.670670	10.670670
404	4.742520	9.485040	11.856300
405	5.928150	10.670670	11.856300
406	5.928150	9.485040	13.041930
407	4.742520	10.670670	13.041930
408	4.742520	11.856300	0.000000
409	5.928150	13.041930	0.000000
410	5.928150	11.856300	1.185630
411	4.742520	13.041930	1.185630
412	4.742520	11.856300	2.371260
413	5.928150	13.041930	2.371260
414	5.928150	11.856300	3.556890
415	4.742520	13.041930	3.556890
416	4.742520	11.856300	4.742520
417	5.928150	13.041930	4.742520
418	5.928150	11.856300	5.928150
419	4.742520	13.041930	5.928150
420	4.742520	11.856300	7.113780
421	5.928150	13.041930	7.113780
422	5.928150	11.856300	8.299410
423	4.742520	13.041930	8.299410
424	4.742520	11.856300	9.485040
425	5.928150	13.041930	9.485040
426	5.928150	11.856300	10.670670
427	4.742520	13.041930	10.670670
428	4.742520	11.856300	11.856300
429	5.928150	13.041930	11.856300
430	5.928150	11.856300	13.041930
431	4.742520	13.041930	13.041930
432	7.113780	0.000000	0.000000
433	8.299410	1.185630	0.000000
434	8.299410	0.000000	1.185630
435	7.113780	1.185630	1.185630
436	7.113780	0.000000	2.371260
437	8.299410	1.185630	2.371260
438	8.299410	0.000000	3.556890
439	7.113780	1.185630	3.556890
440	7.113780	0.000000	4.742520
441	8.299410	1.185630	4.742520
442	8.299410	0.000000	5.928150
443	7.113780	1.185630	5.928150
444	7.113780	0.000000	7.113780
445	8.299410	1.185630	7.113780
446	8.299410	0.000000	8.299410
447	7.113780	1.185630	8.299410
448	7.113780	0.000000	9.485040
449	8.299410	1.185630	9.485040
450	8.299410	0.000000	10.670670
451	7.113780	1.185630	10.670670
452	7.113780	0.000000	11.856300
453	8.299410	1.185630	11.856300
454	8.299410	0.000000	13.041930
455	7.113780	1.185630	13.041930
456	7.113780	2.371260	0.000000
457	8.299410	3.556890	0.000000
458	8.299410	2.371260	1.185630
459	7.113780	3.556890	1.185630
460	7.113780	2.371260	2.371260
461	8.299410	3.556890	2.371260
462	8.299410	2.371260	3.556890
463	7.113780	3.556890	3.556890
464	7.113780	2.371260	4.742520
465	8.299410	3.556890	4.742520
466	8.299410	2.371260	5.928150
467	7.113780	3.556890	5.928150
468	7.113780	2.371260	7.113780
469	8.299410	3.556890	7.113780
470	8.299410	2.371260	8.299410
471	7.113780	3.556890	8.299410
472	7.113780	2.371260	9.485040
473	8.299410	3.556890	9.485040
474	8.299410	2.371260	10.670670
475	7.113780	3.556890	10.670670
476	7.113780	2.371260	11.856300
477	8.299410	3.556890	11.856300
478	8.299410	2.371260	13.041930
479	7.113780	3.556890	13.041930
480	7.113780	4.742520	0.000000
481	8.299410	5.928150	0.000000
482	8.299410	4.742520	1.185630
483	7.113780	5.928150	1.185630
484	7.113780	4.742520	2.371260
485	8.299410	5.928150	2.371260
486	8.299410	4.742520	3.556890
487	7.113780	5.928150	3.556890
488	7.113780	4.742520	4.742520
489	8.299410	5.928150	4.742520
490	8.299410	4.742520	5.928150
491	7.113780	5.928150	5.928150
492	7.113780	4.742520	7.113780
493	8.299410	5.928150	7.113780
494	8.299410	4.742520	8.299410
495	7.113780	5.928150	8.299410
496	7.113780	4.742520	9.485040
497	8.299410	5.928150	9.485040
498	8.299410	4.742520	10.670670
499	7.113780	5.928150	10.670670
500	7.113780	4.742520	11.856300
501	8.299410	5.928150	11.856300
502	8.299410	4.742520	13.041930
503	7.113780	5.928150	13.041930
504	7.113780	7.113780	0.000000
505	8.299410	8.299410	0.000000
506	8.299410	7.113780	1.185630
507	7.113780	8.299410	1.185630
508	7.113780	7.113780	2.371260
509	8.299410	8.299410	2.371260
510	8.299410	7.113780	3.556890
511	7.113780	8.299410	3.556890
512	7.113780	7.113780	4.742520
513	8.299410	8.299410	4.742520
514	8.299410	7.113780	5.928150
515	7.113780	8.299410	5.928150
516	7.113780	7.113780	7.113780
517	8.299410	8.299410	7.113780
518	8.299410	7.113780	8.299410
519	7.113780	8.299410	8.299410
520	7.113780	7.113780	9.485040
521	8.299410	8.299410	9.485040
522	8.299410	7.113780	10.670670
523	7.113780	8.299410	10.670670
524	7.113780	7.113780	11.856300
525	8.299410	8.299410	11.856300
526	8.299410	7.113780	13.041930
527	7.113780	8.299410	13.041930
528	7.113780	9.485040	0.000000
529	8.299410	10.670670	0.000000
530	8.299410	9.485040	1.185630
531	7.113780	10.670670	1.185630
532	7.113780	9.485040	2.371260
533	8.299410	10.670670	2.371260
534	8.299410	9.485040	3.556890
535	7.113780	10.670670	3.556890
536	7.113780	9.485040	4.742520
537	8.299410	10.670670	4.742520
538	8.299410	9.485040	5.928150
539	7.113780	10.670670	5.928150
540	7.113780	9.485040	7.113780
541	8.299410	10.670670	7.113780
542	8.299410	9.485040	8.299410
543	7.113780	10.670670	8.299410
544	7.113780	9.485040	9.485040
545	8.299410	10.670670	9.485040
546	8.299410	9.485040	10.670670
547	7.113780	10.670670	10.670670
548	7.113780	9.485040	11.856300
549	8.299410	10.670670	11.856300
550	8.299410	9.485040	13.041930
551	7.113780	10.670670	13.041930
552	7.113780	11.856300	0.000000
553	8.299410	13.041930	0.000000
554	8.299410	11.856300	1.185630
555	7.113780	13.041930	1.185630
556	7.113780	11.856300	2.371260
557	8.299410	13.041930	2.371260
558	8.299410	11.856300	3.556890
559	7.113780	13.041930	3.556890
560	7.113780	11.856300	4.742520
561	8.299410	13.041930	4.742520
562	8.299410	11.856300	5.928150
563	7.113780	13.041930	5.928150
564	7.113780	11.856300	7.113780
565	8.299410	13.041930	7.113780
566	8.299410	11.856300	8.299410
567	7.113780	13.041930	8.299410
568	7.113780	11.856300	9.485040
569	8.299410	13.041930	9.485040
570	8.299410	11.856300	10.670670
571	7.113780	13.041930	10.670670
572	7.113780	11.856300	11.856300
573	8.299410	13.041930	11.856300
574	8.299410	11.856300	13.041930
575	7.113780	13.041930	13.041930
576	9.485040	0.000000	0.000000
577	10.670670	1.185630	0.000000
578	10.670670	0.000000	1.185630
579	9.485040	1.185630	1.185630
580	9.485040	0.000000	2.371260
581	10.670670	1.185630	2.371260
582	10.670670	0.000000	3.556890
583	9.485040	1.185630	3.556890
584	9.485040	0.000000	4.742520
585	10.670670	1.185630	4.742520
586	10.670670	0.000000	5.928150
587	9.485040	1.185630	5.928150
588	9.485040	0.000000	7.113780
589	10.670670	1.185630	7.113780
590	10.670670	0.000000	8.299410
591	9.485040	1.185630	8.299410
592	9.485040	0.000000	9.485040
593	10.670670	1.185630	9.485040
594	10.670670	0.000000	10.670670
595	9.485040	1.185630	10.670670
596	9.485040	0.000000	11.856300
597	10.670670	1.185630	11.856300
598	10.670670	0.000000	13.041930
599	9.485040	1.185630	13.041930
600	9.485040	2.371260	0.000000
601	10.670670	3.556890	0.000000
602	10.670670	2.371260	1.185630
603	9.485040	3.556890	1.185630
604	9.485040	2.371260	2.371260
605	10.670670	3.556890	2.371260
606	10.670670	2.371260	3.556890
607	9.485040	3.556890	3.556890
608	9.485040	2.371260	4.742520
609	10.670670	3.556890	4.742520
610	10.670670	2.371260	5.928150
611	9.485040	3.556890	5.928150
612	9.485040	2.371260	7.113780
613	10.670670	3.556890	7.113780
614	10.670670	2.371260	8.299410
615	9.485040	3.556890	8.299410
616	9.485040	2.371260	9.485040
617	10.670670	3.556890	9.485040
618	10.670670	2.371260	10.670670
619	9.485040	3.556890	10.670670
620	9.485040	2.371260	11.856300
621	10.670670	3.556890	11.856300
622	10.670670	2.371260	13.041930
623	9.485040	3.556890	13.041930
624	9.485040	4.742520	0.000000
625	10.670670	5.928150	0.000000
626	10.670670	4.742520	1.185630
627	9.485040	5.928150	1.185630
628	9.485040	4.742520	2.371260
629	10.670670	5.928150	2.371260
630	10.670670	4.742520	3.556890
631	9.485040	5.928150	3.556890
632	9.485040	4.742520	4.742520
633	10.670670	5.928150	4.742520
634	10.670670	4.742520	5.928150
635	9.485040	5.928150	5.928150
636	9.485040	4.742520	7.113780
637	10.670670	5.928150	7.113780
638	10.670670	4.742520	8.299410
639	9.485040	5.928150	8.299410
640	9.485040	4.742520	9.485040
641	10.670670	5.928150	9.485040
642	10.670670	4.742520	10.670670
643	9.485040	5.928150	10.670670
644	9.485040	4.742520	11.856300
645	10.670670	5.928150	11.856300
646	10.670670	4.742520	13.041930
647	9.485040	5.928150	13.041930
648	9.485040	7.113780	0.000000
649	10.670670	8.299410	0.000000
650	10.670670	7.113780	1.185630
651	9.485040	8.299410	1.185630
652	9.485040	7.113780	2.371260
653	10.670670	8.299410	2.371260
654	10.670670	7.113780	3.556890
655	9.485040	8.299410	3.556890
656	9.485040	7.113780	4.742520
657	10.670670	8.299410	4.742520
658	10.670670	7.113780	5.928150
659	9.485040	8.299410	5.928150
660	9.485040	7.113780	7.113780
661	10.670670	8.299410	7.113780
662	10.670670	7.113780	8.299410
663	9.485040	8.299410	8.299410
664	9.485040	7.113780	9.485040
665	10.670670	8.299410	9.485040
666	10.670670	7.113780	10.670670
667	9.485040	8.299410	10.670670
668	9.485040	7.113780	11.856300
669	10.670670	8.299410	11.856300
670	10.670670	7.113780	13.041930
671	9.485040	8.299410	13.041930
672	9.485040	9.485040	0.000000
673	10.670670	10.670670	0.000000
674	10.670670	9.485040	1.185630
675	9.485040	10.670670	1.185630
676	9.485040	9.485040	2.371260
677	10.670670	10.670670	2.371260
678	10.670670	9.485040	3.556890
679	9.485040	10.670670	3.556890
680	9.485040	9.485040	4.742520
681	10.670670	10.670670	4.742520
682	10.670670	9.485040	5.928150
683	9.485040	10.670670	5.928150
684	9.485040	9.485040	7.113780
685	10.670670	10.670670	7.113780
686	10.670670	9.485040	8.299410
687	9.485040	10.670670	8.299410
688	9.485040	9.485040	9.485040
689	10.670670	10.670670	9.485040
690	10.670670	9.485040	10.670670
691	9.485040	10.670670	10.670670
692	9.485040	9.485040	11.856300
693	10.670670	10.670670	11.856300
694	10.670670	9.485040	13.041930
695	9.485040	10.670670	13.041930
696	9.485040	11.856300	0.000000
697	10.670670	13.041930	0.000000
698	10.670670	11.856300	1.185630
699	9.485040	13.041930	1.185630
700	9.485040	11.856300	2.371260
701	10.670670	13.041930	2.371260
702	10.670670	11.856300	3.556890
703	9.485040	13.041930	3.556890
704	9.485040	11.856300	4.742520
705	10.670670	13.041930	4.742520
706	10.670670	11.856300	5.928150
707	9.485040	13.041930	5.928150
708	9.485040	11.856300	7.113780
709	10.670670	13.041930	7.113780
710	10.670670	11.856300	8.299410
711	9.485040	13.041930	8.299410
712	9.485040	11.856300	9.485040
713	10.670670	13.041930	9.485040
714	10.670670	11.856300	10.670670
715	9.485040	13.041930	10.670670
716	9.485040	11.856300	11.856300
717	10.670670	13.041930	11.856300
718	10.670670	11.856300	13.041930
719	9.485040	13.041930	13.041930
720	11.856300	0.000000	0.000000
721	13.041930	1.185630	0.000000
722	13.041930	0.000000	1.185630
723	11.856300	1.185630	1.185630
724	11.856300	0.000000	2.371260
725	13.041930	1.185630	2.371260
726	13.041930	0.000000	3.556890
727	11.856300	1.185630	3.556890
728	11.856300	0.000000	4.742520
729	13.041930	1.185630	4.742520
730	13.041930	0.000000	5.928150
731	11.856300	1.185630	5.928150
732	11.856300	0.000000	7.113780
733	13.041930	1.185630	7.113780
734	13.041930	0.000000	8.299410
735	11.856300	1.185630	8.299410
736	11.856300	0.000000	9.485040
737	13.041930	1.185630	9.485040
738	13.041930	0.000000	10.670670
739	11.856300	1.185630	10.670670
740	11.856300	0.000000	11.856300
741	13.041930	1.185630	11.856300
742	13.041930	0.000000	13.041930
743	11.856300	1.185630	13.041930
744	11.856300	2.371260	0.000000
745	13.041930	3.556890	0.000000
746	13.041930	2.371260	1.185630
747	11.856300	3.556890	1.185630
748	11.856300	2.371260	2.371260
749	13.041930	3.556890	2.371260
750	13.041930	2.371260	3.556890
751	11.856300	3.556890	3.556890
752	11.856300	2.371260	4.742520
753	13.041930	3.556890	4.742520
754	13.041930	2.371260	5.928150
755	11.856300	3.556890	5.928150
756	11.856300	2.371260	7.113780
757	13.041930	3.556890	7.113780
758	13.041930	2.371260	8.299410
759	11.856300	3.556890	8.299410
760	11.856300	2.371260	9.485040
761	13.041930	3.556890	9.485040
762	13.041930	2.371260	10.670670
763	11.856300	3.556890	10.670670
764	11.856300	2.371260	11.856300
765	13.041930	3.556890	11.856300
766	13.041930	2.371260	13.041930
767	11.856300	3.556890	13.041930
768	11.856300	4.742520	0.000000
769	13.041930	5.928150	0.000000
770	13.041930	4.742520	1.185630
771	11.856300	5.928150	1.185630
772	11.856300	4.742520	2.371260
773	13.041930	5.928150	2.371260
774	13.041930	4.742520	3.556890
775	11.856300	5.928150	3.556890
776	11.856300	4.742520	4.742520
777	13.041930	5.928150	4.742520
778	13.041930	4.742520	5.928150
779	11.856300	5.928150	5.928150
780	11.856300	4.742520	7.113780
781	13.041930	5.928150	7.113780
782	13.041930	4.742520	8.299410
783	11.856300	5.928150	8.299410
784	11.856300	4.742520	9.485040
785	13.041930	5.928150	9.485040
786	13.041930	4.742520	10.670670
787	11.856300	5.928150	10.670670
788	11.856300	4.742520	11.856300
789	13.041930	5.928150	11.856300
790	13.041930	4.742520	13.041930
791	11.856300	5.928150	13.041930
792	11.856300	7.113780	0.000000
793	13.041930	8.299410	0.000000
794	13.041930	7.113780	1.185630
795	11.856300	8.299410	1.185630
796	11.856300	7.113780	2.371260
797	13.041930	8.299410	2.371260
798	13.041930	7.113780	3.556890
799	11.856300	8.299410	3.556890
800	11.856300	7.113780	4.742520
801	13.041930	8.299410	4.742520
802	13.041930	7.113780	5.928150
803	11.856300	8.299410	5.928150
804	11.856300	7.113780	7.113780
805	13.041930	8.299410	7.113780
806	13.041930	7.113780	8.299410
807	11.856300	8.299410	8.299410
808	11.856300	7.113780	9.485040
809	13.041930	8.299410	9.485040
810	13.041930	7.113780	10.670670
811	11.856300	8.299410	10.670670
812	11.856300	7.113780	11.856300
813	13.041930	8.299410	11.856300
814	13.041930	7.113780	13.041930
815	11.856300	8.299410	13.041930
816	11.856300	9.485040	0.000000
817	13.041930	10.670670	0.000000
818	13.041930	9.485040	1.185630
819	11.856300	10.670670	1.185630
820	11.856300	9.485040	2.371260
821	13.041930	10.670670	2.371260
822	13.041930	9.485040	3.556890
